1443;14;29;1;land;false;forest;1
1444;39;20;1;land;false;forest;1
1445;29;35;1;land;false;forest;1
1446;17;36;1;land;false;forest;1
1447;15;0;1;land;false;forest;1
1448;10;0;1;land;true;plains;1
1449;29;1;1;land;true;plains;1
1450;27;25;1;land;false;forest;1
1451;30;0;1;land;false;forest;1
1452;19;36;1;land;false;forest;1
1453;13;21;1;land;false;forest;1
1454;26;22;1;land;false;forest;1
1455;8;33;1;land;false;forest;1
1456;2;19;1;land;false;forest;1
1457;1;34;1;land;false;forest;1
1458;38;12;1;land;false;forest;1
1459;14;37;1;land;false;plains;1
1460;14;27;1;land;false;plains;1
1461;7;24;1;land;false;plains;1
1462;20;13;1;land;false;forest;1
1463;38;21;1;land;false;forest;1
1464;6;20;1;land;false;forest;1
1465;11;1;1;land;false;forest;1
1466;21;35;1;land;false;forest;1
1467;22;36;1;land;false;plains;1
1468;32;30;1;land;false;forest;1
1469;2;16;1;land;false;forest;1
1470;38;34;1;land;false;plains;1
1471;24;5;1;land;false;plains;1
1472;29;19;1;land;false;forest;1
1473;9;26;1;land;false;forest;1
1474;27;27;1;land;false;forest;1
1475;35;25;1;land;false;forest;1
1476;22;29;1;land;false;forest;1
1477;13;35;1;land;false;forest;1
1478;26;24;1;land;true;forest;1
1479;9;13;1;land;false;forest;1
1480;9;18;1;land;false;forest;1
1481;2;36;1;land;false;forest;1
1482;1;38;1;land;true;plains;1
1483;33;4;1;land;false;plains;1
1484;14;32;1;land;true;forest;1
1485;39;15;1;land;false;forest;1
1486;16;22;1;land;false;forest;1
1487;25;1;1;land;true;plains;1
1488;4;17;1;land;false;forest;1
1489;2;21;1;land;false;forest;1
1490;18;23;1;land;false;forest;1
1491;15;5;1;land;false;forest;1
1492;11;30;1;land;false;plains;1
1493;3;25;1;land;false;plains;1
1494;13;17;1;land;false;forest;1
1495;30;24;1;land;false;plains;1
1496;15;20;1;land;false;forest;1
1497;26;18;1;land;false;forest;1
1498;37;37;1;land;false;forest;1
1499;25;17;1;land;false;forest;1
1500;11;7;1;land;false;forest;1
1501;9;11;1;land;false;forest;1
1502;6;3;1;land;false;forest;1
1503;15;24;1;land;false;forest;1
1504;14;19;1;land;false;forest;1
1505;10;14;1;land;false;forest;1
1506;24;0;1;land;false;forest;1
1507;17;26;1;land;false;forest;1
1508;18;26;1;land;false;forest;1
1509;16;5;1;land;false;forest;1
1510;10;2;1;land;false;forest;1
1511;9;4;1;land;false;forest;1
1512;17;20;1;land;false;plains;1
1513;28;8;1;land;false;plains;1
1514;30;32;1;land;false;forest;1
1515;15;29;1;land;false;plains;1
1516;24;36;1;land;true;plains;1
1517;36;6;1;land;true;plains;1
1518;7;22;1;land;false;plains;1
1519;34;3;1;land;false;forest;1
1520;11;39;1;land;false;forest;1
1521;0;4;1;land;true;plains;1
1522;38;13;1;land;true;plains;1
1523;24;13;1;land;false;plains;1
1524;22;33;1;land;true;plains;1
1525;27;39;1;land;false;forest;1
1526;22;30;1;land;true;plains;1
1527;19;34;1;land;true;plains;1
1528;15;25;1;land;true;plains;1
1529;37;28;1;land;false;forest;1
1530;6;14;1;land;true;plains;1
1531;30;34;1;land;false;plains;1
1532;19;24;1;land;true;plains;1
1533;18;18;1;land;false;forest;1
1534;36;29;1;land;true;plains;1
1535;15;19;1;land;true;plains;1
1536;2;11;1;land;false;forest;1
1537;28;34;1;land;true;plains;1
1538;18;6;1;land;true;forest;1
1539;34;39;1;land;false;forest;1
1540;18;36;1;land;true;plains;1
1541;11;4;1;land;true;plains;1
1542;38;3;1;land;false;forest;1
1543;17;7;1;land;true;plains;1
1544;6;28;1;land;true;plains;1
1545;38;27;1;land;false;plains;1
1546;39;30;1;land;true;plains;1
1547;7;16;1;land;false;forest;1
1548;3;14;1;land;false;plains;1
1549;8;36;1;land;false;forest;1
1550;15;35;1;land;true;plains;1
1551;33;29;1;land;false;forest;1
1552;5;20;1;land;false;forest;1
1553;38;1;1;land;true;forest;1
1554;28;36;1;land;false;plains;1
1555;23;27;1;land;false;plains;1
1556;3;20;1;land;true;plains;1
1557;35;23;1;land;false;forest;1
1558;23;16;1;land;true;plains;1
1559;3;16;1;land;true;plains;1
1560;23;20;1;land;true;plains;1
1561;31;1;1;land;false;forest;1
1562;24;37;1;land;false;plains;1
1563;20;23;1;land;true;plains;1
1564;10;29;1;land;true;forest;1
1565;38;24;1;land;true;plains;1
1566;37;26;1;land;false;forest;1
1567;9;6;1;land;true;plains;1
1568;4;23;1;land;true;plains;1
1569;1;27;1;land;true;plains;1
1570;19;9;1;land;false;forest;1
1571;17;9;1;land;true;plains;1
1572;33;7;1;land;true;plains;1
1573;23;37;1;land;false;forest;1
1574;36;16;1;land;true;plains;1
1575;10;19;1;land;false;plains;1
1576;33;10;1;land;true;plains;1
1577;16;33;1;land;false;plains;1
1578;19;20;1;land;false;forest;1
1579;3;28;1;land;false;plains;1
1580;25;2;1;land;true;forest;1
1581;5;3;1;land;true;forest;1
1582;15;51;1;land;false;forest;1
1583;0;65;1;land;false;forest;1
1584;8;58;1;land;false;forest;1
1585;1;68;1;land;false;forest;1
1586;32;79;1;land;false;forest;1
1587;8;45;1;land;false;forest;1
1588;31;48;1;land;false;forest;1
1589;23;67;1;land;false;plains;1
1590;37;91;1;land;false;forest;1
1591;4;42;1;land;false;plains;1
1592;5;69;1;land;false;plains;1
1593;21;80;1;land;false;plains;1
1594;14;95;1;land;false;plains;1
1595;12;82;1;land;false;forest;1
1596;8;87;1;land;false;plains;1
1597;30;45;1;land;false;plains;1
1598;0;101;1;land;false;plains;1
1599;23;70;1;land;false;plains;1
1600;13;81;1;land;false;forest;1
1601;27;45;1;land;false;plains;1
1602;8;60;1;land;false;forest;1
1603;16;84;1;land;false;forest;1
1604;24;94;1;land;false;forest;1
1605;26;41;1;land;false;forest;1
1606;24;88;1;land;false;forest;1
1607;2;83;1;land;false;forest;1
1608;4;52;1;land;false;forest;1
1609;7;75;1;land;false;forest;1
1610;15;59;1;land;false;forest;1
1611;1;52;1;land;false;forest;1
1612;23;73;1;land;false;forest;1
1613;18;65;1;land;false;forest;1
1614;26;51;1;land;false;forest;1
1615;27;96;1;land;false;forest;1
1616;3;77;1;land;false;forest;1
1617;32;49;1;land;false;forest;1
1618;33;100;1;land;false;forest;1
1619;39;103;1;land;false;forest;1
1620;16;92;1;land;false;forest;1
1621;37;94;1;land;false;forest;1
1622;33;49;1;land;false;forest;1
1623;3;90;1;land;false;forest;1
1624;11;103;1;land;false;forest;1
1625;33;42;1;land;false;forest;1
1626;17;40;1;land;false;forest;1
1627;8;88;1;land;false;forest;1
1628;33;92;1;land;false;forest;1
1629;15;65;1;land;false;plains;1
1630;5;64;1;land;false;forest;1
1631;4;62;1;land;false;plains;1
1632;12;72;1;land;false;plains;1
1633;13;56;1;land;false;forest;1
1634;26;57;1;land;false;plains;1
1635;29;54;1;land;false;forest;1
1636;8;90;1;land;false;forest;1
1637;38;58;1;land;false;forest;1
1638;17;98;1;land;false;forest;1
1639;12;65;1;land;false;forest;1
1640;0;94;1;land;false;forest;1
1641;32;57;1;land;false;forest;1
1642;22;93;1;land;false;forest;1
1643;8;74;1;land;false;plains;1
1644;9;41;1;land;false;forest;1
1645;34;102;1;land;false;forest;1
1646;37;81;1;land;false;forest;1
1647;6;59;1;land;false;forest;1
1648;2;54;1;land;false;forest;1
1649;11;57;1;land;false;forest;1
1650;18;44;1;land;false;forest;1
1651;6;44;1;land;false;forest;1
1652;28;45;1;land;false;forest;1
1653;33;76;1;land;false;forest;1
1654;36;61;1;land;false;forest;1
1655;20;87;1;land;false;forest;1
1656;23;79;1;land;false;forest;1
1657;28;102;1;land;false;forest;1
1658;21;56;1;land;false;forest;1
1659;15;90;1;land;false;forest;1
1660;14;77;1;land;false;forest;1
1661;12;43;1;land;false;forest;1
1662;32;58;1;land;false;desert;1
1663;27;40;1;land;false;plains;1
1664;22;70;1;land;false;forest;1
1665;34;63;1;land;false;plains;1
1666;5;66;1;land;false;forest;1
1667;38;64;1;land;false;plains;1
1668;12;79;1;land;false;forest;1
1669;39;79;1;land;false;plains;1
1670;18;57;1;land;true;plains;1
1671;5;54;1;land;true;plains;1
1672;31;76;1;land;true;forest;1
1673;33;53;1;land;false;desert;1
1674;37;104;1;land;false;forest;1
1675;7;99;1;land;true;plains;1
1676;10;76;1;land;true;plains;1
1677;10;53;1;sea;true;ocean;0
1678;23;53;1;land;false;forest;1
1679;37;105;1;land;true;plains;1
1680;7;85;1;land;true;plains;1
1681;9;78;1;sea;true;ocean;0
1682;26;67;1;land;true;plains;1
1683;10;70;1;land;true;plains;1
1684;6;101;1;land;false;plains;1
1685;37;42;1;land;false;forest;1
1686;1;70;1;land;false;desert;1
1687;23;44;1;land;true;plains;1
1688;29;104;1;land;false;plains;1
1689;21;41;1;land;false;forest;1
1690;27;87;1;land;false;forest;1
1691;26;80;1;land;false;forest;1
1692;5;78;1;land;false;forest;1
1693;19;75;1;land;false;forest;1
1694;28;61;1;land;false;forest;1
1695;32;81;1;land;false;forest;1
1696;21;102;1;land;false;forest;1
1697;12;45;1;land;false;forest;1
1698;24;79;1;land;false;forest;1
1699;25;82;1;land;false;forest;1
1700;10;68;1;land;false;forest;1
1701;4;67;1;land;false;forest;1
1702;8;51;1;land;false;forest;1
1703;16;59;1;land;false;forest;1
1704;3;81;1;land;false;forest;1
1705;30;84;1;land;false;forest;1
1706;18;92;1;land;false;forest;1
1707;31;65;1;land;false;forest;1
1708;14;49;1;land;false;forest;1
1709;12;54;1;land;false;forest;1
1710;30;43;1;land;false;forest;1
1711;15;76;1;land;false;forest;1
1712;20;58;1;land;false;forest;1
1713;17;100;1;land;false;forest;1
1714;20;47;1;land;false;forest;1
1715;32;64;1;land;false;forest;1
1716;16;82;1;land;false;forest;1
1717;1;93;1;land;false;forest;1
1718;30;56;1;land;false;forest;1
1719;31;56;1;land;false;forest;1
1720;37;49;1;land;false;forest;1
1721;22;73;1;land;false;forest;1
1722;28;55;1;land;false;forest;1
1723;38;84;1;land;false;forest;1
1724;16;93;1;land;false;forest;1
1725;32;102;1;land;false;forest;1
1726;21;50;1;land;false;forest;1
1727;18;64;1;land;false;forest;1
1728;25;46;1;land;false;forest;1
1729;18;94;1;land;false;forest;1
1730;22;84;1;land;false;forest;1
1731;26;50;1;land;false;forest;1
1732;37;54;1;land;false;forest;1
1733;20;78;1;land;false;forest;1
1734;14;52;1;land;false;forest;1
1735;8;71;1;land;false;forest;1
1736;36;99;1;land;false;forest;1
1737;30;44;1;land;false;forest;1
1738;39;52;1;land;false;forest;1
1739;16;43;1;land;false;forest;1
1740;29;61;1;land;false;forest;1
1741;39;56;1;land;false;forest;1
1742;30;63;1;land;false;forest;1
1743;32;100;1;land;false;forest;1
1744;17;45;1;land;false;forest;1
1745;32;43;1;land;false;forest;1
1746;31;52;1;land;false;forest;1
1747;28;43;1;land;false;forest;1
1748;13;83;1;land;false;forest;1
1749;18;93;1;land;false;forest;1
1750;9;82;1;land;false;forest;1
1751;19;77;1;land;false;forest;1
1752;33;67;1;land;false;forest;1
1753;27;43;1;land;false;forest;1
1754;18;99;1;land;false;forest;1
1755;16;44;1;land;false;forest;1
1756;35;69;1;land;true;plains;1
1757;36;66;1;land;false;forest;1
1758;13;88;1;land;false;forest;1
1759;26;94;1;land;false;forest;1
1760;13;100;1;land;false;forest;1
1761;26;83;1;land;true;plains;1
1762;26;58;1;land;false;forest;1
1763;28;62;1;land;false;forest;1
1764;32;54;1;land;false;forest;1
1765;26;49;1;land;true;plains;1
1766;6;63;1;land;true;plains;1
1767;36;106;1;land;false;forest;1
1768;15;50;1;land;false;forest;1
1769;17;58;1;land;false;forest;1
1770;16;104;1;land;false;forest;1
1771;35;89;1;land;false;forest;1
1772;6;53;1;land;false;forest;1
1773;38;61;1;land;false;forest;1
1774;19;86;1;land;true;forest;1
1775;17;56;1;land;false;forest;1
1776;11;106;1;land;true;plains;1
1777;34;51;1;land;true;plains;1
1778;4;46;1;land;false;forest;1
1779;38;49;1;land;false;forest;1
1780;26;87;1;land;false;forest;1
1781;6;96;1;land;false;forest;1
1782;24;73;1;land;false;forest;1
1783;7;89;1;land;false;forest;1
1784;10;55;1;land;false;forest;1
1785;35;61;1;land;true;plains;1
1786;24;107;1;land;false;forest;1
1787;16;49;1;land;false;forest;1
1788;33;104;1;land;false;forest;1
1789;30;40;1;land;false;forest;1
1790;12;102;1;land;false;forest;1
1791;4;84;1;land;true;forest;1
1792;1;80;1;land;true;plains;1
1793;12;73;1;land;false;forest;1
1794;22;92;1;land;false;forest;1
1795;28;40;1;land;false;forest;1
1796;31;93;1;land;false;forest;1
1797;35;53;1;land;false;forest;1
1798;17;60;1;land;false;forest;1
1799;28;52;1;land;false;forest;1
1800;0;49;1;land;false;forest;1
1801;8;66;1;land;false;forest;1
1802;30;72;1;land;false;forest;1
1803;30;95;1;land;false;plains;1
1804;14;87;1;land;false;plains;1
1805;37;61;1;land;false;forest;1
1806;9;48;1;land;false;forest;1
1807;0;102;1;land;false;forest;1
1808;24;56;1;land;false;forest;1
1809;0;41;1;land;false;forest;1
1810;2;98;1;land;true;plains;1
1811;2;65;1;land;true;plains;1
1812;21;62;1;land;false;plains;1
1813;33;85;1;land;true;plains;1
1814;23;102;1;land;false;plains;1
1815;4;43;1;land;false;forest;1
1816;26;55;1;land;false;forest;1
1817;26;88;1;land;false;forest;1
1818;1;108;1;land;false;forest;1
1819;13;109;1;land;false;forest;1
1820;34;49;1;land;false;forest;1
1821;1;104;1;land;false;forest;1
1822;35;88;1;land;false;forest;1
1823;4;71;1;land;false;forest;1
1824;1;87;1;land;false;forest;1
1825;15;86;1;land;false;forest;1
1826;6;76;1;land;false;forest;1
1827;20;79;1;land;false;forest;1
1828;37;45;1;land;false;forest;1
1829;23;109;1;land;false;forest;1
1830;24;46;1;land;false;forest;1
1831;30;97;1;land;false;forest;1
1832;8;83;1;land;false;forest;1
1833;16;47;1;land;false;forest;1
1834;3;94;1;land;false;forest;1
1835;10;79;1;land;false;forest;1
1836;19;104;1;land;false;forest;1
1837;24;43;1;land;false;forest;1
1838;2;61;1;land;false;forest;1
1839;9;66;1;land;false;forest;1
1840;35;103;1;land;false;forest;1
1841;0;53;1;land;false;forest;1
1842;9;96;1;land;false;plains;1
1843;29;49;1;land;true;plains;1
1844;25;56;1;land;false;plains;1
1845;11;42;1;land;true;plains;1
1846;7;62;1;land;false;forest;1
1847;8;64;1;land;true;plains;1
1848;7;71;1;land;false;forest;1
1849;9;93;1;land;false;forest;1
1850;30;55;1;land;false;forest;1
1851;22;62;1;land;false;forest;1
1852;7;66;1;land;false;forest;1
1853;3;74;1;land;false;forest;1
1854;24;64;1;land;false;forest;1
1855;4;51;1;land;false;plains;1
1856;15;95;1;land;false;forest;1
1857;27;54;1;land;false;forest;1
1858;34;41;1;land;true;plains;1
1859;36;53;1;land;false;forest;1
1860;18;91;1;land;false;forest;1
1861;20;52;1;land;false;forest;1
1862;11;87;1;land;false;forest;1
1863;31;63;1;land;false;plains;1
1864;39;73;1;land;false;forest;1
1865;21;58;1;land;false;forest;1
1866;34;90;1;land;false;forest;1
1867;15;98;1;land;false;forest;1
1868;23;46;1;land;false;forest;1
1869;19;64;1;land;false;plains;1
1870;12;67;1;land;false;plains;1
1871;38;53;1;land;false;plains;1
1872;23;89;1;land;false;plains;1
1873;21;53;1;land;false;forest;1
1874;6;70;1;land;false;forest;1
1875;14;102;1;land;false;plains;1
1876;32;91;1;land;false;plains;1
1877;37;50;1;land;false;plains;1
1878;31;81;1;land;false;plains;1
1879;11;93;1;land;false;forest;1
1880;30;107;1;land;false;plains;1
1881;25;68;1;land;false;forest;1
1882;24;83;1;land;false;forest;1
1883;12;104;1;land;false;plains;1
1884;3;48;1;land;false;plains;1
1885;8;82;1;land;false;plains;1
1886;34;45;1;land;false;plains;1
1887;22;103;1;land;false;plains;1
1888;22;80;1;land;false;forest;1
1889;5;63;1;land;false;plains;1
1890;36;59;1;land;false;plains;1
1891;36;72;1;land;false;plains;1
1892;23;66;1;land;false;plains;1
1893;5;103;1;land;false;forest;1
1894;28;44;1;land;false;plains;1
1895;25;63;1;land;false;forest;1
1896;28;105;1;land;false;plains;1
1897;1;83;1;land;false;plains;1
1898;27;65;1;land;false;plains;1
1899;24;91;1;land;false;forest;1
1900;20;83;1;land;false;forest;1
1901;37;51;1;land;false;plains;1
1902;23;51;1;land;false;forest;1
1903;3;102;1;land;false;forest;1
1904;20;108;1;land;false;plains;1
1905;38;89;1;land;false;plains;1
1906;14;51;1;land;false;forest;1
1907;11;68;1;land;false;forest;1
1908;1;111;1;land;false;plains;1
1909;33;103;1;land;false;forest;1
1910;0;88;1;land;false;forest;1
1911;37;72;1;land;false;plains;1
1912;20;57;1;land;false;plains;1
1913;21;99;1;land;false;plains;1
1914;23;76;1;land;false;plains;1
1915;16;57;1;land;false;plains;1
1916;12;88;1;land;false;forest;1
1917;8;92;1;land;false;plains;1
1918;1;41;1;land;false;forest;1
1919;13;112;1;land;false;forest;1
1920;5;93;1;land;false;forest;1
1921;1;97;1;land;false;plains;1
1922;35;74;1;land;false;forest;1
1923;2;93;1;land;false;forest;1
1924;34;75;1;land;false;forest;1
1925;23;42;1;land;false;plains;1
1926;8;106;1;land;false;forest;1
1927;34;97;1;land;false;forest;1
1928;32;71;1;land;false;forest;1
1929;10;44;1;land;false;forest;1
1930;15;100;1;land;false;forest;1
1931;26;111;1;land;false;forest;1
1932;8;75;1;land;false;forest;1
1933;37;98;1;land;false;forest;1
1934;2;103;1;land;false;plains;1
1935;16;109;1;land;false;forest;1
1936;19;46;1;land;false;forest;1
1937;9;47;1;land;false;plains;1
1938;34;77;1;land;false;forest;1
1939;30;48;1;land;false;forest;1
1940;13;93;1;land;false;forest;1
1941;22;59;1;land;false;plains;1
1942;12;56;1;land;false;plains;1
1943;36;84;1;land;false;forest;1
1944;7;90;1;land;false;forest;1
1945;20;46;1;land;false;forest;1
1946;21;84;1;land;false;forest;1
1947;32;70;1;land;false;forest;1
1948;38;43;1;land;false;forest;1
1949;33;112;1;land;false;forest;1
1950;24;82;1;land;false;plains;1
1951;39;77;1;land;false;plains;1
1952;19;107;1;land;false;forest;1
1953;25;96;1;land;false;forest;1
1954;11;52;1;land;false;forest;1
1955;38;59;1;land;false;forest;1
1956;33;90;1;land;false;plains;1
1957;39;68;1;land;false;forest;1
1958;20;43;1;land;false;plains;1
1959;36;50;1;land;false;plains;1
1960;11;92;1;land;false;plains;1
1961;37;108;1;land;false;plains;1
1962;14;98;1;land;false;plains;1
1963;15;113;1;land;false;plains;1
1964;34;95;1;land;false;plains;1
1965;18;113;1;land;false;plains;1
1966;25;66;1;land;false;forest;1
1967;11;69;1;land;false;forest;1
1968;11;94;1;land;false;forest;1
1969;29;69;1;land;false;forest;1
1970;1;62;1;land;false;forest;1
1971;31;112;1;land;false;plains;1
1972;9;109;1;land;false;plains;1
1973;27;60;1;land;false;plains;1
1974;22;89;1;land;false;forest;1
1975;25;60;1;land;false;forest;1
1976;1;64;1;land;false;forest;1
1977;18;63;1;land;false;plains;1
1978;23;93;1;land;false;forest;1
1979;22;57;1;land;false;plains;1
1980;23;55;1;land;false;forest;1
1981;38;94;1;land;false;plains;1
1982;35;47;1;land;false;plains;1
1983;23;47;1;land;false;forest;1
1984;10;73;1;land;false;forest;1
1985;7;113;1;land;false;plains;1
1986;23;83;1;land;false;plains;1
1987;10;60;1;land;false;forest;1
1988;24;89;1;land;false;plains;1
1989;7;64;1;land;false;forest;1
1990;25;44;1;land;false;forest;1
1991;32;65;1;land;false;forest;1
1992;9;58;1;land;false;forest;1
1993;34;112;1;land;false;forest;1
1994;37;85;1;land;false;forest;1
1995;15;57;1;land;false;forest;1
1996;6;54;1;land;false;forest;1
1997;11;61;1;land;false;forest;1
1998;33;96;1;land;false;forest;1
1999;19;106;1;land;false;forest;1
2000;10;71;1;land;false;plains;1
2001;15;83;1;land;false;forest;1
2002;16;51;1;land;false;forest;1
2003;6;58;1;land;false;forest;1
2004;31;79;1;land;false;forest;1
2005;9;74;1;land;false;forest;1
2006;25;91;1;land;false;forest;1
2007;2;53;1;land;false;forest;1
2008;17;102;1;land;false;forest;1
2009;31;88;1;land;false;forest;1
2010;2;107;1;land;false;plains;1
2011;0;99;1;land;false;forest;1
2012;15;108;1;land;false;plains;1
2013;30;100;1;land;false;forest;1
2014;1;91;1;land;false;forest;1
2015;8;65;1;land;false;forest;1
2016;13;70;1;land;false;forest;1
2017;20;114;1;land;false;forest;1
2018;13;58;1;land;false;forest;1
2019;36;112;1;land;false;forest;1
2020;3;53;1;land;false;forest;1
2021;15;63;1;land;false;forest;1
2022;25;88;1;land;false;plains;1
2023;7;61;1;land;false;forest;1
2024;1;58;1;land;false;forest;1
2025;38;85;1;land;false;forest;1
2026;28;64;1;land;false;plains;1
2027;36;94;1;land;false;plains;1
2028;37;102;1;land;false;plains;1
2029;36;86;1;land;false;forest;1
2030;3;64;1;land;false;plains;1
2031;36;96;1;land;false;plains;1
2032;33;68;1;land;false;plains;1
2033;3;61;1;land;false;plains;1
2034;34;43;1;land;false;plains;1
2035;13;67;1;land;false;plains;1
2036;23;116;1;land;false;forest;1
2037;31;50;1;land;false;forest;1
2038;14;115;1;land;false;plains;1
2039;30;93;1;land;false;plains;1
2040;38;82;1;land;false;plains;1
2041;29;82;1;land;false;plains;1
2042;26;101;1;land;false;forest;1
2043;25;76;1;land;false;plains;1
2044;18;75;1;land;false;plains;1
2045;12;76;1;land;false;plains;1
2046;28;95;1;land;false;plains;1
2047;3;63;1;land;false;plains;1
2048;28;80;1;land;false;forest;1
2049;7;49;1;land;false;forest;1
2050;16;85;1;land;false;plains;1
2051;1;48;1;land;false;plains;1
2052;7;105;1;land;false;forest;1
2053;38;46;1;land;false;forest;1
2054;11;70;1;land;false;plains;1
2055;9;115;1;land;false;plains;1
2056;39;67;1;land;false;forest;1
2057;34;84;1;land;false;forest;1
2058;31;66;1;land;false;plains;1
2059;37;71;1;land;false;plains;1
2060;32;82;1;land;false;plains;1
2061;33;93;1;land;false;forest;1
2062;24;77;1;land;false;plains;1
2063;19;55;1;land;false;forest;1
2064;24;42;1;land;false;forest;1
2065;3;70;1;land;false;plains;1
2066;38;100;1;land;false;plains;1
2067;14;62;1;land;false;plains;1
2068;29;59;1;land;false;forest;1
2069;14;57;1;land;false;forest;1
2070;21;110;1;land;false;forest;1
2071;14;79;1;land;false;plains;1
2072;7;52;1;land;false;forest;1
2073;39;104;1;land;false;plains;1
2074;5;83;1;land;false;plains;1
2075;17;88;1;land;false;forest;1
2076;3;105;1;land;false;plains;1
2077;31;118;1;land;false;plains;1
2078;10;65;1;land;false;plains;1
2079;12;112;1;land;false;plains;1
2080;7;103;1;land;false;plains;1
2081;14;82;1;land;false;forest;1
2082;34;104;1;land;false;plains;1
2083;29;119;1;land;false;plains;1
2084;5;56;1;land;false;plains;1
2085;2;110;1;land;false;plains;1
2086;19;69;1;land;false;forest;1
2087;7;68;1;land;false;plains;1
2088;20;59;1;land;false;plains;1
2089;23;52;1;land;false;plains;1
2090;35;116;1;land;false;plains;1
2091;17;84;1;land;false;plains;1
2092;26;45;1;land;false;plains;1
2093;12;49;1;land;false;plains;1
2094;18;41;1;land;false;forest;1
2095;0;68;1;land;false;plains;1
2096;3;96;1;land;false;plains;1
2097;37;69;1;land;false;plains;1
2098;22;68;1;land;false;plains;1
2099;11;63;1;land;false;plains;1
2100;26;105;1;land;false;plains;1
2101;39;54;1;land;false;plains;1
2102;27;66;1;land;false;plains;1
2103;1;43;1;land;false;plains;1
2104;6;45;1;land;false;plains;1
2105;1;49;1;land;false;plains;1
2106;22;49;1;land;false;plains;1
2107;39;47;1;land;false;forest;1
2108;27;103;1;land;false;plains;1
2109;5;114;1;land;false;forest;1
2110;26;98;1;land;false;plains;1
2111;32;48;1;land;false;plains;1
2112;25;98;1;land;false;forest;1
2113;23;77;1;land;false;forest;1
2114;22;79;1;land;false;forest;1
2115;25;83;1;land;false;forest;1
2116;10;88;1;land;false;forest;1
2117;13;77;1;land;false;forest;1
2118;30;51;1;land;false;forest;1
2119;13;84;1;land;false;forest;1
2120;30;90;1;land;false;forest;1
2121;4;120;1;land;false;forest;1
2122;6;119;1;land;false;plains;1
2123;34;93;1;land;false;forest;1
2124;11;72;1;land;false;forest;1
2125;3;76;1;land;false;forest;1
2126;2;64;1;land;false;plains;1
2127;33;82;1;land;false;forest;1
2128;1;61;1;land;false;plains;1
2129;27;119;1;land;false;forest;1
2130;0;106;1;land;false;forest;1
2131;31;113;1;land;false;plains;1
2132;19;105;1;land;false;plains;1
2133;13;72;1;land;false;forest;1
2134;12;91;1;land;false;forest;1
2135;19;87;1;land;false;forest;1
2136;14;117;1;land;false;plains;1
2137;6;90;1;land;false;forest;1
2138;21;74;1;land;false;forest;1
2139;5;87;1;land;false;plains;1
2140;29;87;1;land;false;forest;1
2141;19;88;1;land;false;forest;1
2142;8;55;1;land;false;forest;1
2143;29;58;1;land;false;forest;1
2144;13;50;1;land;false;forest;1
2145;30;115;1;land;false;forest;1
2146;12;77;1;land;false;forest;1
2147;6;46;1;land;false;forest;1
2148;37;106;1;land;false;forest;1
2149;35;108;1;land;false;forest;1
2150;27;78;1;land;false;forest;1
2151;34;69;1;land;false;forest;1
2152;37;70;1;land;false;forest;1
2153;10;114;1;land;false;forest;1
2154;30;92;1;land;false;forest;1
2155;19;83;1;land;false;forest;1
2156;27;62;1;land;false;forest;1
2157;14;81;1;land;false;forest;1
2158;31;55;1;land;false;forest;1
2159;19;47;1;land;false;forest;1
2160;38;44;1;land;false;forest;1
2161;21;61;1;land;false;plains;1
2162;0;93;1;land;false;plains;1
2163;11;110;1;land;false;plains;1
2164;32;101;1;land;false;plains;1
2165;11;79;1;land;false;forest;1
2166;14;68;1;land;false;forest;1
2167;13;90;1;land;false;forest;1
2168;21;114;1;land;false;plains;1
2169;11;62;1;land;true;forest;1
2170;28;75;1;land;false;plains;1
2171;35;84;1;land;false;forest;1
2172;39;85;1;land;false;forest;1
2173;27;93;1;land;false;forest;1
2174;25;113;1;land;false;forest;1
2175;1;106;1;land;false;forest;1
2176;39;97;1;land;false;forest;1
2177;26;69;1;land;false;forest;1
2178;6;118;1;land;false;forest;1
2179;4;119;1;land;false;forest;1
2180;35;79;1;land;false;forest;1
2181;17;59;1;land;false;forest;1
2182;10;62;1;land;false;forest;1
2183;15;94;1;land;false;forest;1
2184;7;91;1;land;false;forest;1
2185;2;52;1;land;false;forest;1
2186;0;113;1;land;false;forest;1
2187;34;57;1;land;false;forest;1
2188;3;116;1;land;false;forest;1
2189;27;117;1;land;false;forest;1
2190;17;81;1;land;false;forest;1
2191;0;52;1;land;false;forest;1
2192;9;107;1;land;false;forest;1
2193;34;53;1;land;false;forest;1
2194;19;99;1;land;false;forest;1
2195;7;98;1;land;false;forest;1
2196;3;69;1;land;false;forest;1
2197;6;111;1;land;false;forest;1
2198;15;60;1;land;false;forest;1
2199;20;121;1;land;false;forest;1
2200;5;75;1;land;false;forest;1
2201;27;52;1;land;false;forest;1
2202;34;100;1;land;false;forest;1
2203;24;84;1;land;false;forest;1
2204;24;54;1;land;false;forest;1
2205;33;110;1;land;false;plains;1
2206;30;68;1;land;false;plains;1
2207;38;68;1;land;false;forest;1
2208;6;92;1;land;false;plains;1
2209;23;113;1;land;false;forest;1
2210;11;116;1;land;false;plains;1
2211;36;52;1;land;false;plains;1
2212;23;103;1;land;false;forest;1
2213;7;63;1;land;false;plains;1
2214;7;112;1;land;false;plains;1
2215;14;120;1;land;false;plains;1
2216;21;75;1;land;false;plains;1
2217;22;60;1;land;false;plains;1
2218;38;65;1;land;false;forest;1
2219;30;75;1;land;false;forest;1
